DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO                        CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       h2o_reported              b_h2o_pct                 peak_14                   peak84_raw                
2021-09-10                12:15:10.226              252.63553503              6063.252841               253.63553503              1631276110.227            0                         963                       1.4000204468E+02          4.5000083923E+01          3.7000000000E+01          4.4767723083E+01          4.5000083923E+01          3.0000000000E+00          6.0000000000E+00          3.6485570312E+04          0.0000000000E+00          1.6160057790E-01          4.4991212670E+02          4.4990582843E+02          2.1050386387E+00          2.1050145239E+00          -8.5321221395E-04         -1.1052280119E-03         8.8055401446E-03          6.3817861171E+02          3.8034663597E-01          
2021-09-10                12:15:10.460              252.63553774              6063.252906               253.63553774              1631276110.461            0                         963                       1.4000005193E+02          4.5000083923E+01          3.7058302239E+01          4.4767723083E+01          4.5000083923E+01          1.0000000000E+00          6.0000000000E+00          3.6485522942E+04          0.0000000000E+00          1.6160056851E-01          4.4992025260E+02          4.4990582843E+02          2.1050386387E+00          2.1050145239E+00          -8.5321221395E-04         -1.1052280119E-03         8.8055401446E-03          6.3814618903E+02          3.8034663597E-01          
2021-09-10                12:15:10.872              252.63554251              6063.253020               253.63554251              1631276110.873            0                         963                       1.3999990845E+02          4.5000083923E+01          3.7062500000E+01          4.4767723083E+01          4.5000083923E+01          2.0000000000E+00          6.0000000000E+00          3.6485519531E+04          0.0000000000E+00          1.6160056851E-01          4.4992025260E+02          4.4991395420E+02          2.1050253895E+00          2.1050145239E+00          -8.5321221395E-04         -1.1052280119E-03         8.8055401446E-03          6.3814618903E+02          3.8034663597E-01          
2021-09-10                12:15:11.743              252.63555259              6063.253262               253.63555259              1631276111.744            0                         963                       1.3999990845E+02          4.5000083923E+01          3.7036585366E+01          4.4767723083E+01          4.5000083923E+01          4.0000000000E+00          6.0000000000E+00          3.6485519531E+04          0.0000000000E+00          1.5397007048E-01          4.4992025260E+02          4.4991395420E+02          2.1050253895E+00          2.1050145239E+00          -8.5321221395E-04         -1.1052280119E-03         1.0659910825E-02          6.3814618903E+02          3.6254359643E-01          
2021-09-10                12:15:12.453              252.63556081              6063.253459               253.63556081              1631276112.454            0                         963                       1.4000286865E+02          4.5000083923E+01          3.7062500000E+01          4.4767723083E+01          4.5000083923E+01          3.0000000000E+00          6.0000000000E+00          3.6486414062E+04          0.0000000000E+00          1.5397007048E-01          4.4992025260E+02          4.4991428973E+02          2.1050253895E+00          2.1050025595E+00          -8.5204386870E-04         -1.1037145269E-03         1.0659910825E-02          6.3814618903E+02          3.6254359643E-01          
2021-09-10                12:15:12.691              252.63556356              6063.253526               253.63556356              1631276112.692            0                         963                       1.4000286865E+02          4.5000083923E+01          3.7062500000E+01          4.4767723083E+01          4.5000083923E+01          1.0000000000E+00          6.0000000000E+00          3.6486414062E+04          0.0000000000E+00          1.5397008016E-01          4.4992210475E+02          4.4991428973E+02          2.1050253895E+00          2.1050025595E+00          -8.5204386870E-04         -1.1037145269E-03         1.0659910825E-02          6.3817918320E+02          3.6254359643E-01          
2021-09-10                12:15:13.096              252.63556825              6063.253638               253.63556825              1631276113.097            0                         963                       1.4000276109E+02          4.5000083923E+01          3.7031031469E+01          4.4767723083E+01          4.5000083923E+01          2.0000000000E+00          6.0000000000E+00          3.6486374727E+04          0.0000000000E+00          1.5397008016E-01          4.4992210475E+02          4.4991614186E+02          2.1048578503E+00          2.1050025595E+00          -8.5204386870E-04         -1.1037145269E-03         1.0659910825E-02          6.3817918320E+02          3.6254359643E-01          
2021-09-10                12:15:13.992              252.63557861              6063.253887               253.63557861              1631276113.992            0                         963                       1.4000276109E+02          4.5000083923E+01          3.7022450111E+01          4.4767723083E+01          4.5000083923E+01          4.0000000000E+00          6.0000000000E+00          3.6486374727E+04          0.0000000000E+00          1.5759671400E-01          4.4992210475E+02          4.4991614186E+02          2.1048578503E+00          2.1050025595E+00          -8.5204386870E-04         -1.1037145269E-03         8.4700894052E-03          6.3817918320E+02          3.7097105087E-01          
2021-09-10                12:15:14.687              252.63558667              6063.254080               253.63558667              1631276114.688            0                         963                       1.4000204468E+02          4.5000083923E+01          3.7062500000E+01          4.4767723083E+01          4.5000083923E+01          3.0000000000E+00          6.0000000000E+00          3.6486269531E+04          0.0000000000E+00          1.5759671400E-01          4.4992210475E+02          4.4991592976E+02          2.1048578503E+00          2.1048342101E+00          -9.1386810524E-04         -1.1838023607E-03         8.4700894052E-03          6.3817918320E+02          3.7097105087E-01          
2021-09-10                12:15:14.934              252.63558951              6063.254148               253.63558951              1631276114.934            0                         963                       1.4000309184E+02          4.5000194151E+01          3.7062500000E+01          4.4767805754E+01          4.5000139037E+01          1.0000000000E+00          6.0000000000E+00          3.6486999679E+04          0.0000000000E+00          1.5759669440E-01          4.4991460863E+02          4.4991592976E+02          2.1048578503E+00          2.1048342101E+00          -9.1386810524E-04         -1.1838023607E-03         8.4700894052E-03          6.3811142077E+02          3.7097105087E-01          
2021-09-10                12:15:15.357              252.63559441              6063.254266               253.63559441              1631276115.357            0                         963                       1.4000275085E+02          4.5000205994E+01          3.7062500000E+01          4.4767814636E+01          4.5000144958E+01          2.0000000000E+00          6.0000000000E+00          3.6487373006E+04          0.0000000000E+00          1.5759669440E-01          4.4991460863E+02          4.4990843374E+02          2.1048222498E+00          2.1048342101E+00          -9.1386810524E-04         -1.1838023607E-03         8.4700894052E-03          6.3811142077E+02          3.7097105087E-01          
2021-09-10                12:15:16.240              252.63560463              6063.254511               253.63560463              1631276116.240            0                         963                       1.4000275085E+02          4.5000205994E+01          3.7062500000E+01          4.4767814636E+01          4.5000144958E+01          4.0000000000E+00          6.0000000000E+00          3.6487373006E+04          0.0000000000E+00          1.6353738288E-01          4.4991460863E+02          4.4990843374E+02          2.1048222498E+00          2.1048342101E+00          -9.1386810524E-04         -1.1838023607E-03         8.9600486876E-03          6.3811142077E+02          3.8488174125E-01          
